id,user_id,product_id,subtotal,tax,total,discount,created_at,quantity
4002,557,115,77.91196471862148,4.87,82.78196471862148,,2025-02-18 13:44:36.242,2
4003,557,187,98.9770008385166,6.19,105.1670008385166,,2024-01-10 18:11:08.24,2
4004,557,71,82.80381898788684,5.18,87.98381898788685,,2026-04-05 09:17:05.539,3
4005,557,71,82.80381898788684,5.18,87.98381898788685,,2025-11-18 20:04:11.691,4
4006,557,179,45.549391048892794,2.85,48.399391048892795,,2023-09-13 20:15:53.556,5
4007,557,151,91.61302306843446,5.73,97.34302306843446,,2025-07-05 20:17:06.876,5
4008,557,166,38.30449564120193,2.39,40.69449564120193,,2024-08-21 20:59:04.122,8
4009,557,197,70.14610686710009,4.38,74.52610686710008,,2025-12-22 12:52:42.12,2
4010,557,38,66.06937283839378,4.13,70.19937283839377,,2025-11-09 03:54:25.685,4
4011,557,135,45.80402317157342,2.86,48.66402317157342,,2025-04-13 20:26:02.465,4
4012,557,84,81.87627832636537,5.12,86.99627832636537,,2025-05-16 12:16:06.295,4
4013,557,162,33.56789820016516,2.1,35.66789820016516,,2025-08-23 03:07:14.539,6
4014,557,115,77.91196471862148,4.87,82.78196471862148,,2024-02-12 05:56:51.378,2
4015,557,15,37.648145389078365,2.35,39.99814538907837,,2025-10-20 21:37:08.498,5
4016,558,178,117.32963250370614,4.69,122.01963250370613,,2026-04-16 03:48:00.788,3
4017,558,49,131.42865839323724,5.26,136.68865839323723,,2024-11-17 20:27:15.219,3
4018,558,31,105.65346467128523,4.23,109.88346467128524,,2025-05-05 18:20:15.338,5
4019,558,60,29.80214751859149,1.19,30.99214751859149,,2025-02-10 04:23:39.875,2
4020,558,144,40.7988669736962,1.63,35.16923781981429,7.259629153881913,2023-02-17 14:53:28.374,1
4021,558,98,112.41825444654248,4.5,114.15862529266056,2.759629153881913,2025-01-17 02:07:13.281,2
4022,558,97,74.94550296436165,3,77.94550296436165,,2022-10-22 19:32:30.565,5
4023,558,185,39.57700083851661,1.58,41.15700083851661,,2024-07-16 19:42:17.708,5
4024,558,48,123.20884248534108,4.93,128.1388424853411,,2026-02-10 01:40:25.262,2
4025,558,191,128.5841852057933,5.14,133.72418520579328,,2024-07-23 08:39:35.345,7
4026,558,160,47.59120561297272,1.9,49.49120561297272,,2025-11-13 10:54:20.881,4
4027,558,105,35.149014295079674,1.41,36.55901429507967,,2023-07-01 21:40:42.297,5
4028,558,165,38.30449564120193,1.53,39.83449564120193,,2026-04-04 09:34:15.034,2
4029,558,104,70.96143503852079,2.84,73.8014350385208,,2022-12-23 14:20:30.717,2
4030,558,192,46.122790137195516,1.84,47.96279013719552,,2023-08-16 16:06:50.138,6
4031,560,38,66.06937283839378,3.96,61.225842615621936,8.803530222771835,2025-12-23 11:15:00.116,2
4032,560,93,49.81864156655383,2.99,52.80864156655383,,2024-10-09 12:17:18.804,8
4033,560,156,30.615804149046195,1.84,32.455804149046195,,2024-01-19 23:21:35.041,3
4034,560,120,83.5020135028928,5.01,88.5120135028928,,2025-04-11 08:21:02.123,3
4035,560,166,25.536330427467956,1.53,27.066330427467957,,2023-01-27 08:35:02.208,2
4036,560,74,51.12804227386549,3.07,54.19804227386549,,2024-12-26 07:07:31.182,3
4037,560,187,98.9770008385166,5.94,104.9170008385166,,2024-08-08 04:56:48.373,9
4038,560,78,41.616917284159726,2.5,44.116917284159726,,2024-04-12 23:20:24.579,3
4039,560,108,33.39659192329691,2,35.39659192329691,,2023-09-27 23:22:14.868,5
4040,560,86,92.31436670850246,5.54,97.85436670850247,,2025-09-19 15:48:48.736,5
4041,560,151,91.61302306843446,5.5,97.11302306843446,,2025-07-28 23:45:19.882,5
4042,560,28,45.41647453836076,2.72,48.13647453836076,,2023-11-05 12:59:22.014,3
4043,560,134,28.328223666657742,1.7,30.02822366665774,,2023-08-04 11:23:16.332,7
4044,560,42,38.00410713690931,2.28,40.28410713690931,,2025-08-08 02:56:39.736,9
4045,560,177,128.8192981944599,7.73,136.54929819445988,,2024-12-28 14:11:50.696,2
4046,561,24,112.30643674729413,0,112.30643674729413,,2025-06-27 06:04:35.381,7
4047,561,128,75.08016314504417,0,75.08016314504417,,2024-04-04 19:18:28.412,4
4048,561,200,73.20395711799151,0,73.20395711799151,,2025-10-10 15:29:56.57,6
4049,561,10,31.78621880685793,0,31.78621880685793,,2023-03-01 06:02:44.283,1
4050,561,46,118.0495173798411,0,118.0495173798411,,2026-01-06 07:26:44.174,2
4051,561,61,23.537915510955656,0,23.537915510955656,,2024-06-07 02:30:01.4,7
4052,561,151,91.61302306843446,0,91.61302306843446,,2026-02-01 14:31:20.339,1
4053,561,178,117.32963250370614,0,117.32963250370614,,2024-04-14 02:09:52.695,3
4054,561,55,95.77128575934437,0,95.77128575934437,,2024-01-29 21:05:38.258,2
4055,561,25,68.62263967182464,0,68.62263967182464,,2024-10-02 12:45:10.75,6
4056,561,157,139.8942352373801,0,139.8942352373801,,2026-04-17 05:59:24.32,4
4057,561,123,110.93145648834248,0,110.93145648834248,,2026-02-15 03:53:36.798,2
4058,561,26,68.12471180754113,0,68.12471180754113,,2025-03-03 18:10:51.507,1
4059,561,81,29.288656154807867,0,29.288656154807867,,2023-11-14 01:34:54.632,3
4060,561,107,50.094887884945365,0,50.094887884945365,,2024-01-02 15:08:45.48,3
4061,561,186,98.9770008385166,0,98.9770008385166,,2024-03-31 04:13:34.938,1
4062,561,59,89.20214751859149,0,89.20214751859149,,2026-04-02 06:24:16.02,2
4063,561,9,87.46968147789205,0,87.46968147789205,,2024-08-25 17:28:22.971,7
4064,561,12,116.01427581618326,0,116.01427581618326,,2025-10-21 13:59:46.891,7
4065,561,148,138.9817182254566,0,138.9817182254566,,2025-05-09 04:28:19.005,4
4066,561,81,43.9329842322118,0,43.9329842322118,,2025-02-07 10:10:20.575,2
4067,562,64,143.4221774571866,9.86,153.2821774571866,,2025-12-23 01:00:43.04,2
4068,562,132,127.88197029833711,8.79,136.6719702983371,,2025-10-08 07:13:36.842,7
4069,562,30,64.17448218067184,4.41,68.58448218067184,,2024-12-23 01:34:18.44,2
4070,564,25,68.62263967182464,3.43,72.05263967182465,,2026-04-04 22:46:28.218,2
4071,564,47,84.0766209826718,4.2,88.2766209826718,,2026-03-29 12:37:18.388,1
4072,564,35,71.53687730741436,3.58,75.11687730741436,,2024-11-29 07:29:19.891,4
4073,564,52,69.1172482676769,3.46,72.5772482676769,,2023-06-02 14:53:16.689,8
4074,564,187,98.9770008385166,4.95,103.9270008385166,,2025-11-08 15:39:20.573,4
4075,564,172,122.3651993029456,6.12,128.4851993029456,,2025-01-21 13:49:45.587,2
4076,564,83,81.87627832636537,4.09,85.96627832636537,,2024-10-21 01:13:32.081,4
4077,564,42,38.00410713690931,1.9,37.0190210250547,2.885086111854614,2025-01-21 00:39:10.383,1
4078,564,57,122.4223933583994,6.12,128.5423933583994,,2024-04-26 02:04:19.191,3
4079,564,80,54.91325681036414,2.75,57.66325681036414,,2024-11-15 12:46:49.883,3
4080,564,174,74.40953929454055,3.72,75.24445318268593,2.885086111854614,2023-11-22 01:48:20.924,3
4081,564,145,61.1983004605443,3.06,64.2583004605443,,2025-10-03 21:52:42.641,5
4082,564,190,128.5841852057933,6.43,135.0141852057933,,2026-01-31 17:51:09.331,1
4083,564,146,84.03151414144409,4.2,88.2315141414441,,2023-12-11 06:27:48.665,1
4084,564,24,112.30643674729413,5.62,115.5178702135002,2.408566533793932,2024-03-04 06:56:54.246,1
4085,565,178,117.32963250370614,8.21,125.53963250370614,,2025-04-06 16:26:07.471,3
4086,565,197,70.14610686710009,4.91,75.05610686710008,,2024-08-02 16:22:26.463,4
4087,565,103,31.361435038520785,2.2,33.561435038520784,,2023-12-17 06:36:42.241,1
4088,566,183,56.697412301919755,2.83,59.52741230191975,,2025-04-16 17:15:50.116,2
4089,566,52,103.67587240151535,5.18,108.85587240151534,,2024-08-24 12:38:33.361,6
4090,566,104,106.44215255778118,5.32,111.76215255778118,,2025-08-04 19:25:51.018,8
4091,566,63,133.5202262591817,6.68,140.2002262591817,,2025-08-19 12:24:05.977,6
4092,566,82,60.89545738030947,3.04,63.93545738030947,,2025-08-13 13:46:38.741,4
4093,566,177,85.87953212963993,4.29,90.16953212963993,,2023-11-06 15:52:02.973,2
4094,566,145,61.1983004605443,3.06,64.2583004605443,,2024-08-06 06:43:15.62,6
4095,566,101,139.82488066180403,6.99,146.81488066180404,,2025-08-18 18:52:42.087,8
4096,566,71,82.80381898788684,4.14,86.94381898788684,,2024-11-01 11:06:55.691,3
4097,566,193,50.38077396807232,2.52,52.90077396807232,,2024-01-07 19:46:42.862,2
4098,566,61,23.537915510955656,1.18,24.717915510955656,,2025-02-14 21:16:07.149,2
4099,566,197,70.14610686710009,3.51,73.65610686710009,,2024-01-22 00:15:06.25,2
4100,566,123,110.93145648834248,5.55,116.48145648834247,,2025-08-24 15:54:52.732,8
4101,566,61,23.537915510955656,1.18,24.717915510955656,,2026-04-09 08:19:27.977,3
4102,566,106,52.723521442619514,2.64,55.363521442619515,,2026-03-05 21:11:25.001,1
4103,566,173,81.57679953529707,4.08,85.65679953529707,,2022-10-14 09:04:05.935,35
4104,567,147,66.64727121216615,3.33,69.97727121216614,,2025-12-20 02:02:08.022,2
4105,567,39,114.58158180283459,5.73,120.3115818028346,,2025-08-19 22:04:17.439,8
4106,567,190,128.5841852057933,6.43,135.0141852057933,,2025-01-13 06:38:59.032,2
4107,567,53,29.517248267676894,1.48,30.997248267676895,,2023-05-14 07:38:30.745,3
4108,567,32,107.1448636959614,5.36,112.5048636959614,,2026-04-08 21:33:16.871,3
4109,567,58,78.14578007078882,3.91,79.4760390885628,2.5797409822260176,2024-08-16 16:02:42.623,8
4110,567,51,75.65058751905018,3.78,79.43058751905018,,2024-07-17 17:24:46.955,4
4111,567,55,63.84752383956291,3.19,67.03752383956291,,2022-09-17 23:09:57.487,4
4112,567,65,68.22769726470014,3.41,71.63769726470014,,2025-10-21 08:35:13.191,7
4113,567,145,61.1983004605443,3.06,64.2583004605443,,2024-11-10 12:19:12.44,3
4114,567,117,36.683234169385244,1.83,38.51323416938524,,2023-01-18 03:05:58.218,2
4115,567,105,52.723521442619514,2.64,55.363521442619515,,2025-06-30 03:51:26.643,7
4116,567,96,104.82144858590365,5.24,110.06144858590365,,2025-02-28 16:53:26.492,2
4117,567,128,75.08016314504417,3.75,78.83016314504417,,2024-11-14 17:20:19.838,3
4118,567,148,138.9817182254566,6.95,143.35197724323058,2.5797409822260176,2024-11-30 03:48:35.919,2
4119,567,89,42.47974183693326,2.12,44.599741836933255,,2023-02-15 18:39:10.027,1
4120,567,78,41.616917284159726,2.08,43.696917284159724,,2025-06-27 13:43:46.751,7
4121,567,75,125.81276373452337,6.29,132.10276373452336,,2025-02-08 22:48:25.02,1
4122,567,57,122.4223933583994,6.12,128.5423933583994,,2024-11-06 00:33:26.493,3
4123,567,171,70.05110494330981,3.5,73.55110494330981,,2023-08-24 02:59:53.363,8
4124,568,173,122.3651993029456,0,122.3651993029456,,2024-12-28 08:25:53.255,2
4125,568,174,74.40953929454055,0,74.40953929454055,,2023-07-08 22:33:36.919,4
4126,568,49,131.42865839323724,0,131.42865839323724,,2025-08-28 02:11:29.548,6
4127,568,81,43.9329842322118,0,43.9329842322118,,2024-03-11 04:18:32.383,1
4128,568,195,109.78077396807234,0,107.1014631104114,2.6793108576609423,2024-03-24 20:37:18.576,1
4129,568,188,33.87738254731509,0,33.87738254731509,,2024-05-21 12:24:13.788,4
4130,568,25,68.62263967182464,0,68.62263967182464,,2025-10-25 04:16:55.554,4
4131,568,17,53.290720311951766,0,53.290720311951766,,2023-03-22 21:41:03.957,6
4132,568,140,66.80312547576881,0,66.80312547576881,,2024-12-22 16:40:20.455,2
4133,568,72,142.20381898788685,0,142.20381898788685,,2025-09-13 18:32:26.464,4
4134,568,142,46.8990203814063,0,46.8990203814063,,2023-08-30 21:21:29.864,6
4135,571,53,44.27587240151534,2.21,46.485872401515344,,2025-06-18 13:37:20.32,7
4136,571,127,89.65344209669612,4.48,94.13344209669613,,2022-12-15 13:50:36.183,3
4137,571,134,42.49233549998661,2.12,44.61233549998661,,2026-01-16 20:16:11.174,3
4138,571,164,92.96789820016517,4.65,97.61789820016517,,2024-03-08 17:48:58.915,1
4139,571,121,40.44528328808107,2.02,42.465283288081075,,2024-04-05 11:36:07.855,3
4140,571,41,63.50890855689462,3.18,66.68890855689462,,2025-04-03 12:35:34.842,3
4141,571,154,81.87529553312261,4.09,85.96529553312261,,2024-11-03 13:00:50.27,3
4142,573,50,53.64019616819762,3.75,52.604485480517916,4.785710687679705,2025-04-07 02:44:27.843,3
4143,573,68,76.82895921539838,5.38,82.20895921539838,,2022-12-20 20:29:52.616,3
4144,573,76,63.82421061366486,4.47,68.29421061366486,,2024-02-09 07:57:03.268,2
4145,573,147,66.64727121216615,4.67,71.31727121216615,,2024-04-16 22:05:42.841,4
4146,573,178,117.32963250370614,8.21,125.53963250370614,,2024-06-25 23:43:24.39,9
4147,573,88,105.41292031622555,7.38,112.79292031622555,,2025-04-30 14:29:04.378,4
4148,573,10,31.78621880685793,2.23,34.01621880685793,,2023-08-30 09:02:22.023,10
4149,574,189,93.27738254731509,4.66,97.93738254731508,,2024-01-05 21:01:22.365,3
4150,574,4,73.99178100854834,3.7,77.69178100854835,,2023-05-18 20:29:04.536,6
4151,574,142,70.34853057210945,3.52,73.86853057210945,,2024-08-17 09:46:33.453,8
4152,574,57,81.6149289055996,4.08,85.6949289055996,,2022-08-23 18:33:13.577,6
4153,574,133,68.4819702983371,3.42,71.9019702983371,,2026-01-07 15:37:26.783,2
4154,574,26,45.41647453836076,2.27,45.03508625211062,2.6513882862501488,2022-07-05 17:48:56.142,4
4155,574,187,65.98466722567774,3.3,69.28466722567774,,2022-08-06 14:39:53.295,6
4156,574,161,31.727470408648482,1.59,33.31747040864848,,2023-06-18 19:19:57.717,7
4157,574,91,43.39621873587423,2.17,38.414830449624084,7.151388286250149,2022-10-25 18:46:05.187,5
4158,576,130,75.02573869315137,0,75.02573869315137,,2026-04-19 08:43:42.339,2
4159,576,199,76.95334253952366,0,76.95334253952366,,2023-07-30 10:02:40.846,3
4160,576,12,77.34285054412217,0,77.34285054412217,,2023-12-18 00:49:38.985,2
4161,576,101,139.82488066180403,0,139.82488066180403,,2024-10-23 15:18:40.705,7
4162,576,48,82.13922832356072,0,82.13922832356072,,2023-09-14 15:23:16.637,4
4163,576,30,64.17448218067184,0,64.17448218067184,,2024-01-09 15:22:08.349,2
4164,576,94,109.21864156655383,0,109.21864156655383,,2026-01-16 18:11:17.913,2
4165,576,133,68.4819702983371,0,65.83058201208695,2.6513882862501488,2024-03-11 21:53:20.408,1
4166,577,119,43.43814329652384,3.04,46.47814329652384,,2026-02-04 01:58:03.714,1
4167,577,2,105.11984419607644,7.36,112.47984419607644,,2026-03-11 09:58:26.424,1
4168,577,40,99.66240044231697,6.98,106.64240044231697,,2025-01-21 15:06:46.93,2
4169,577,79,41.616917284159726,2.91,44.52691728415972,,2025-12-01 16:08:25.844,2
4170,577,96,104.82144858590365,7.34,112.16144858590366,,2024-02-22 07:36:29.751,1
4171,577,191,128.5841852057933,9,137.5841852057933,,2025-02-21 22:52:03.599,1
4172,577,72,142.20381898788685,9.95,152.15381898788684,,2024-04-26 18:52:13.571,2
4173,577,122,66.56352219205405,4.66,71.22352219205405,,2023-09-13 19:36:07.222,5
4174,577,142,70.34853057210945,4.92,75.26853057210946,,2024-10-02 19:23:42.953,6
4175,577,19,64.00675097561322,4.48,68.48675097561322,,2025-12-04 04:10:03.638,2
4176,577,24,112.30643674729413,7.86,120.16643674729413,,2025-04-12 20:27:22.826,4
4177,577,199,115.4300138092855,8.08,123.5100138092855,,2025-11-05 18:41:03.806,3
4178,577,147,66.64727121216615,4.67,71.31727121216615,,2024-04-28 09:05:09.483,2
4179,577,137,67.77247956807186,4.74,72.51247956807185,,2024-09-25 04:48:06.337,5
4180,577,74,51.12804227386549,3.58,54.70804227386549,,2024-03-30 01:30:38.918,1
4181,577,103,47.04215255778118,3.29,50.33215255778118,,2024-05-20 01:43:21.035,4
4182,577,83,81.87627832636537,5.73,87.60627832636537,,2025-04-24 14:23:14.064,3
4183,577,174,111.61430894181083,7.81,115.74323288914086,3.681076052669977,2024-06-22 12:27:02.384,8
4184,577,114,77.91196471862148,5.45,79.6808886659515,3.681076052669977,2024-04-26 12:24:56.904,4
4185,577,131,75.41148135558485,5.28,80.69148135558486,,2023-04-28 23:52:26.582,4
4186,577,2,105.11984419607644,7.36,112.47984419607644,,2025-04-06 15:56:07.512,3
4187,578,155,29.183828734551838,1.17,30.35382873455184,,2023-02-21 02:01:46.667,2
4188,578,193,50.38077396807232,2.02,52.40077396807232,,2024-04-10 02:33:55.02,3
4189,578,130,50.01715912876758,2,52.01715912876758,,2023-01-01 18:46:32.58,1
4190,578,5,124.1176465275534,4.96,129.0776465275534,,2026-01-04 22:14:19.21,2
4191,578,200,73.20395711799151,2.93,76.13395711799151,,2025-11-20 17:35:17.836,3
4192,578,147,44.4315141414441,1.78,46.2115141414441,,2022-11-14 05:16:26.148,2
4193,578,109,119.04991068193098,4.76,123.80991068193099,,2025-11-12 23:01:43.241,2
4194,578,13,112.62925391105566,4.51,117.13925391105566,,2026-03-28 08:36:30.619,1
4195,578,99,45.22324323588729,1.81,47.03324323588729,,2023-01-23 12:23:25.797,2
4196,578,74,34.08536151591033,1.36,35.44536151591033,,2022-11-29 08:56:29.267,2
4197,578,40,66.44160029487797,2.66,69.10160029487797,,2023-04-01 05:23:42.257,3
4198,578,23,116.86672609493307,4.67,121.53672609493307,,2024-05-25 15:26:43.541,6
4199,578,118,57.627613096978735,2.31,59.93761309697874,,2024-09-22 11:57:03.387,5
4200,578,10,47.6793282102869,1.91,49.589328210286894,,2025-03-16 00:47:17.101,1
4201,578,75,125.81276373452337,5.03,130.84276373452337,,2025-09-02 05:26:53.797,5
4202,578,188,33.87738254731509,1.36,31.145104067626264,4.0922784796888205,2024-11-28 05:42:17.426,2
4203,578,110,37.01783079127111,1.48,38.497830791271106,,2022-12-25 09:52:31.297,2
4204,578,140,44.53541698384588,1.78,46.31541698384588,,2023-02-03 16:20:33.748,2
4205,581,52,69.1172482676769,4.75,65.27496978798808,8.59227847968882,2023-11-05 09:27:13.146,2
4206,581,57,122.4223933583994,8.42,126.75011487871058,4.0922784796888205,2025-08-25 20:48:07.398,7
4207,581,80,54.91325681036414,3.78,54.60097833067532,4.0922784796888205,2024-10-28 14:21:32.327,8
4208,581,102,47.04215255778118,3.23,50.272152557781176,,2024-08-05 20:52:24.94,9
4209,581,187,65.98466722567774,4.54,70.52466722567775,,2023-12-30 08:03:01.807,2
4210,581,182,84.48940370476112,5.81,90.29940370476112,,2025-01-22 11:15:14.844,2
4211,581,190,128.5841852057933,8.84,137.4241852057933,,2026-01-02 13:02:21.784,2
4212,581,3,53.08311732230858,3.65,56.73311732230858,,2025-08-23 05:12:45.262,5
4213,581,41,63.50890855689462,4.37,67.87890855689461,,2024-03-19 21:10:30.035,1
4214,581,81,29.288656154807867,2.01,31.298656154807865,,2023-03-30 10:28:58.075,1
4215,581,73,71.6287722595695,4.92,76.5487722595695,,2026-02-13 19:28:10.344,1
4216,583,77,67.34461152277315,4.04,71.38461152277316,,2022-06-22 06:44:26.765,6
4217,583,164,92.96789820016517,5.58,98.54789820016516,,2024-01-29 02:02:19.843,2
4218,583,110,37.01783079127111,2.22,39.23783079127111,,2023-11-28 14:53:57.895,3
4219,583,155,29.183828734551838,1.75,30.933828734551838,,2023-08-13 17:02:16.905,5
4220,583,41,63.50890855689462,3.81,67.31890855689461,,2025-12-19 09:06:11.819,2
4221,583,51,75.65058751905018,4.54,80.19058751905018,,2024-02-11 00:25:19.05,2
4222,583,91,43.39621873587423,2.6,45.99621873587423,,2022-07-11 09:53:18.239,5
4223,583,192,69.18418520579327,4.15,73.33418520579328,,2025-07-09 04:17:48.729,5
4224,583,157,93.26282349158673,5.6,98.86282349158672,,2023-01-25 12:11:33.472,2
4225,583,182,56.326269136507406,3.38,59.70626913650741,,2022-11-23 02:05:31.743,3
4226,583,85,54.90104734428525,3.29,58.19104734428525,,2026-02-11 12:17:35.248,1
4227,583,68,76.82895921539838,4.61,81.43895921539838,,2023-11-16 08:43:05.448,2
4228,583,171,105.07665741496471,6.3,111.37665741496471,,2024-02-07 04:11:21.582,2
4229,583,56,36.37128575934436,2.18,38.55128575934436,,2025-02-07 17:35:32.882,2
4230,583,39,76.38772120188973,4.58,80.96772120188973,,2022-09-04 16:35:47.179,3
4231,583,146,84.03151414144409,5.04,89.0715141414441,,2023-12-04 02:37:44.721,1
4232,583,84,54.58418555091025,3.28,57.86418555091025,,2023-06-29 13:45:29.588,6
4233,583,88,70.27528021081703,4.22,74.49528021081703,,2022-09-10 10:25:34.754,6
4234,585,109,119.04991068193098,7.14,118.58022245541169,7.609688226519295,2025-02-24 01:04:18.045,2
4235,585,13,112.62925391105566,6.76,119.38925391105566,,2025-07-20 21:11:46.439,6
4236,585,73,47.752514839713,2.87,50.622514839713,,2023-11-11 21:13:34.978,4
4237,585,127,134.48016314504417,8.07,142.55016314504417,,2025-05-26 23:07:40.417,5
4238,586,131,75.41148135558485,5.18,80.59148135558485,,2023-05-11 09:00:26.274,5
4239,586,135,45.80402317157342,3.15,48.95402317157342,,2024-03-19 06:44:12.969,1
4240,586,104,106.44215255778118,7.32,113.76215255778118,,2025-05-18 21:22:33.074,3
4241,587,186,98.9770008385166,5.69,104.6670008385166,,2026-03-30 13:22:16.619,1
4242,587,83,81.87627832636537,4.71,86.58627832636536,,2025-01-16 19:45:00.98,2
4243,587,174,111.61430894181083,6.42,118.03430894181083,,2024-09-21 11:44:18.629,6
4244,587,13,75.0861692740371,4.32,79.4061692740371,,2023-07-09 12:16:18.525,5
4245,588,158,139.8942352373801,9.79,149.68423523738008,,2025-09-19 11:44:59.897,3
4246,588,153,66.79892314178237,4.68,71.47892314178236,,2024-02-04 23:18:24.22,2
4247,588,149,69.15415037577924,4.84,73.99415037577924,,2024-06-25 16:24:21.981,8
4248,588,2,105.11984419607644,7.36,108.08661339092104,4.3932308051553965,2025-07-30 09:03:05.752,5
4249,588,4,110.98767151282252,7.77,118.75767151282251,,2024-09-21 22:51:28.433,4
4250,588,114,77.91196471862148,5.45,74.46873391346608,8.893230805155397,2025-11-22 10:30:24.809,2
4251,588,63,133.5202262591817,9.35,142.8702262591817,,2024-09-09 12:39:15.052,5
4252,588,171,105.07665741496471,7.36,112.43665741496471,,2024-11-07 04:45:15.395,4
4253,588,81,43.9329842322118,3.08,47.0129842322118,,2024-04-17 03:57:36.164,3
4254,588,44,76.35255205175756,5.34,81.69255205175756,,2025-05-31 09:37:04.192,4
4255,588,179,68.32408657333919,4.78,73.10408657333919,,2024-08-23 18:46:26.417,6
4256,588,170,105.07665741496471,7.36,108.04342660980932,4.3932308051553965,2025-11-10 11:15:20.484,3
4257,589,37,80.10774204020768,4.41,84.51774204020768,,2026-01-30 23:14:22.925,3
4258,589,199,76.95334253952366,4.23,81.18334253952366,,2023-05-22 16:40:26.989,5
4259,590,189,93.27738254731509,5.83,99.10738254731508,,2025-10-15 04:11:39.693,5
4260,590,2,105.11984419607644,6.57,111.68984419607645,,2025-06-03 02:22:52.772,5
4261,590,169,59.53172693453274,3.72,63.25172693453274,,2024-03-06 11:27:22.479,8
4262,590,176,57.92480943352658,3.62,57.15157862837118,4.3932308051553965,2025-04-27 01:32:12.272,3
4263,590,126,83.49598746872304,5.22,88.71598746872304,,2023-10-03 02:58:20.271,6
4264,590,105,35.149014295079674,2.2,37.34901429507968,,2023-10-27 05:55:19.721,6
4265,590,108,33.39659192329691,2.09,35.48659192329691,,2023-07-21 05:18:02.022,5
4266,590,186,98.9770008385166,6.19,102.63596076721907,2.531040071297526,2024-10-01 00:34:11.233,5
4267,590,71,55.202545991924566,3.45,58.65254599192457,,2023-03-06 08:53:05.569,1
4268,590,114,51.94130981241432,3.25,55.19130981241432,,2023-09-23 03:05:46.903,6
4269,591,135,45.80402317157342,3.15,48.95402317157342,,2026-03-12 15:56:33.384,1
4270,591,134,42.49233549998661,2.92,45.41233549998661,,2025-08-04 13:26:00.754,6
4271,591,6,97.43621265344382,6.7,104.13621265344382,,2025-08-17 06:44:07.244,6
4272,591,142,70.34853057210945,4.84,75.18853057210946,,2024-02-11 23:24:55.092,1
4273,591,68,76.82895921539838,5.28,82.10895921539839,,2023-02-08 08:09:24.285,1
4274,591,147,44.4315141414441,3.05,47.481514141444094,,2023-07-20 14:35:30.434,4
4275,591,46,118.0495173798411,8.12,123.63847730854359,2.531040071297526,2025-01-31 01:58:27.404,2
4276,591,48,123.20884248534108,8.47,131.67884248534108,,2025-11-14 13:48:02.57,3
4277,591,148,138.9817182254566,9.55,148.53171822545661,,2025-08-25 14:52:18.184,4
4278,591,193,33.587182645381546,2.31,35.89718264538155,,2023-05-20 22:56:53.11,4
4279,591,127,134.48016314504417,9.25,143.73016314504417,,2025-02-13 06:36:09.302,2
4280,591,149,69.15415037577924,4.75,73.90415037577924,,2024-12-24 14:54:28.263,2
4281,591,10,47.6793282102869,3.28,50.9593282102869,,2024-01-17 01:43:04.105,2
4282,591,121,40.44528328808107,2.78,43.22528328808107,,2025-11-03 20:13:35.115,2
4283,592,135,45.80402317157342,3.15,46.42298310027589,2.531040071297526,2024-12-06 17:37:48.067,2
4284,592,68,115.24343882309758,7.92,123.16343882309758,,2025-05-22 06:45:26.518,4
4285,597,32,107.1448636959614,0,100.11382362466388,7.031040071297526,2025-05-25 00:00:47.36,4
4286,597,47,56.05108065511453,0,56.05108065511453,,2023-09-10 05:00:29.838,5
4287,597,25,68.62263967182464,0,68.62263967182464,,2025-09-03 12:45:31.809,4
4288,597,198,46.76407124473339,0,46.76407124473339,,2022-08-05 11:15:16.844,4
4289,597,80,36.60883787357609,0,36.60883787357609,,2023-11-23 07:23:44.777,2
4290,597,35,71.53687730741436,0,65.27546259807396,6.261414709340395,2024-02-10 06:04:47.897,1
4291,597,53,44.27587240151534,0,44.27587240151534,,2025-06-23 07:58:34.365,5
4292,597,66,90.77417514071306,0,84.51276043137266,6.261414709340395,2022-08-15 09:58:46.888,7
4293,597,60,29.80214751859149,0,29.80214751859149,,2025-07-19 11:36:51.521,5
4294,597,30,64.17448218067184,0,64.17448218067184,,2025-04-24 02:28:10.236,2
4295,597,134,42.49233549998661,0,42.49233549998661,,2026-04-11 09:59:12.05,2
4296,597,198,46.76407124473339,0,46.76407124473339,,2023-04-15 20:27:51.371,2
4297,598,87,117.25536340498041,7.04,118.03394869564002,6.261414709340395,2025-11-02 22:58:27.664,2
4298,598,136,105.20402317157343,6.31,111.51402317157343,,2025-06-04 02:55:54.173,5
4299,602,125,80.39699207990944,0,80.39699207990944,,2024-03-01 23:44:20.521,1
4300,602,10,47.6793282102869,0,41.417913500946504,6.261414709340395,2025-12-19 01:33:34.671,2
4301,602,95,49.81864156655383,0,49.81864156655383,,2026-01-06 12:53:51.56,2
4302,602,83,81.87627832636537,0,81.87627832636537,,2025-11-12 18:56:39.778,2
4303,602,67,41.24480890795779,0,41.24480890795779,,2024-09-25 04:39:21.501,5
4304,602,88,105.41292031622555,0,105.41292031622555,,2025-10-30 02:45:32.654,5
4305,602,119,43.43814329652384,0,34.407674597359815,9.030468699164025,2025-04-17 20:08:34.672,3
4306,602,57,122.4223933583994,0,122.4223933583994,,2025-06-24 09:03:05.202,7
4307,602,72,142.20381898788685,0,142.20381898788685,,2024-06-04 05:46:46.836,7
4308,602,156,30.615804149046195,0,30.615804149046195,,2024-06-01 20:35:37.258,7
4309,602,85,36.6006982295235,0,36.6006982295235,,2023-12-22 16:15:13.671,3
